35746,Long,0,-10051.00,665.0000,16.250000,39.500000,50.000000,14.500000,5.100490,3.080000,0.066604,0.068096,0.080035,0.124018,0.095429,0.062598,0.063148,0.118756,0.109252,0.074065,0.025448,0.068332,0.044219,8.101347,0.095780,0.030950,8.250216,-4.750000,-12.500000,-10.750000,-11.000000,-28.000000,7.500000,
35751,Long,0,-851.00,805.0000,16.500000,37.500000,50.000000,17.850000,9.715194,3.692500,0.068878,0.097835,0.110276,0.130869,0.082021,0.107886,0.095024,0.083708,0.153008,0.053205,0.008715,0.005060,0.003514,3.347941,0.786611,0.077423,4.776828,19.750000,32.000000,22.500000,35.000000,14.000000,1.000000,
35765,Long,1,13794.00,575.0000,11.000000,24.500000,50.000000,11.700000,7.911068,4.915000,0.067899,0.192350,0.098097,0.032760,0.001000,0.087848,0.018302,0.001000,0.156479,0.107247,0.101757,0.100659,0.036603,5.131250,0.436060,0.047375,3.482989,7.500000,10.000000,3.500000,5.500000,-1.250000,0.750000,
35769,Long,1,12122.00,580.0000,20.500000,30.500000,50.000000,13.450000,9.433981,5.517500,0.131702,0.099359,0.126457,0.086733,0.050796,0.085664,0.049048,0.062451,0.148213,0.065268,0.077020,0.001000,0.017288,8.254950,0.064407,-0.046166,5.504039,-2.250000,-0.250000,-9.500000,-4.750000,-2.250000,12.750000,
35774,Short,1,5358.00,695.0000,13.000000,27.500000,50.000000,14.950000,6.543317,5.972500,0.056250,0.041667,0.047917,0.087500,0.072917,0.027083,0.013194,0.029167,0.208333,0.256250,0.110417,0.046528,0.002778,5.082565,0.495133,0.108213,0.404205,10.500000,17.000000,8.250000,12.750000,-1.750000,0.000000,
35776,Short,0,-10626.00,715.0000,16.750000,38.750000,50.000000,14.450000,6.979613,6.240000,0.046394,0.033245,0.061694,0.016374,0.065663,0.035809,0.152663,0.084436,0.185412,0.105524,0.121651,0.061942,0.029193,9.221660,0.148302,0.031709,3.093526,4.250000,16.250000,0.250000,13.500000,4.250000,7.500000,
35782,Short,0,-3726.00,810.0000,16.000000,30.250000,50.000000,13.000000,5.117617,6.762500,0.021423,0.028760,0.013954,0.045860,0.057455,0.089033,0.155202,0.176494,0.103774,0.122969,0.130962,0.016182,0.037932,6.675716,0.726771,0.097501,2.697455,14.000000,15.250000,11.500000,9.250000,-2.750000,1.250000,
35783,Short,0,-10510.50,615.0000,22.000000,30.250000,50.000000,13.650000,6.310705,6.922500,0.067160,0.067617,0.052632,0.039291,0.011970,0.073008,0.150950,0.074287,0.060033,0.039382,0.109923,0.203399,0.050347,13.691070,0.365205,0.084078,3.719689,25.500000,39.500000,19.500000,31.000000,22.750000,1.000000,
35783,Long,0,-1435.50,830.0000,24.000000,30.250000,50.000000,13.650000,6.310705,6.922500,0.028407,0.068185,0.125660,0.106101,0.073580,0.135595,0.113785,0.092207,0.082389,0.048238,0.045560,0.041757,0.038536,11.418808,0.287832,-0.058306,4.385718,-17.500000,-29.000000,-25.500000,-39.500000,-29.000000,21.000000,
35793,Long,1,4645.50,725.0000,13.500000,33.250000,50.000000,16.900000,10.486897,7.767500,0.091615,0.101051,0.134257,0.220616,0.093884,0.072981,0.067248,0.094243,0.068801,0.024367,0.014214,0.007286,0.009436,1.229085,0.917286,0.103685,1.641972,12.000000,8.000000,5.000000,6.500000,-6.750000,0.250000,
