37389,Long,1,5456.00,700.0000,175.000000,367.000000,5.000000,188.000000,154.120732,12.130000,0.108823,0.051707,0.082920,0.182166,0.083615,0.012852,0.075576,0.032007,0.016673,0.126638,0.110113,0.000198,0.116713,3.741087,0.829909,2.742902,12.230554,10.000000,-44.000000,5.000000,-93.000000,-58.000000,30.000000,
37390,Long,1,7436.00,525.0000,174.000000,358.000000,5.000000,179.800000,138.102281,14.090000,0.326847,0.177083,0.115173,0.021619,0.020047,0.001000,0.001000,0.192217,0.096698,0.000786,0.009434,0.021619,0.018475,4.906061,0.916917,4.358492,12.313288,152.000000,183.000000,174.000000,179.000000,115.000000,21.000000,
37397,Short,1,13797.00,725.0000,123.000000,275.000000,5.000000,132.200000,89.685227,20.700000,0.024857,0.057091,0.102591,0.069923,0.009546,0.020332,0.012522,0.037255,0.073085,0.141582,0.173506,0.150880,0.126829,25.140541,0.449907,1.150907,5.555792,48.000000,94.000000,50.000000,79.000000,-73.000000,53.000000,
37399,Short,0,-10458.00,675.0000,122.000000,302.000000,5.000000,123.800000,57.839779,23.650000,0.029987,0.030263,0.018721,0.001767,0.054009,0.148940,0.204495,0.186492,0.055611,0.076817,0.134802,0.035675,0.022421,48.706604,0.090145,0.521486,6.038196,-24.000000,1.000000,-49.000000,77.000000,-24.000000,81.000000,
37400,Short,1,13797.00,730.0000,121.000000,302.000000,5.000000,134.000000,72.143191,25.070000,0.053199,0.150296,0.183768,0.120675,0.024704,0.088389,0.075178,0.203318,0.048460,0.026481,0.005865,0.012618,0.007050,0.953351,0.914064,1.491022,4.831670,-38.000000,-62.000000,-17.000000,-86.000000,-62.000000,24.000000,
37404,Short,1,2156.00,640.0000,176.000000,273.000000,5.000000,144.400000,80.332808,26.670000,0.070446,0.119023,0.063331,0.056566,0.084208,0.141941,0.043445,0.037614,0.022918,0.047586,0.122638,0.062631,0.127653,24.677149,0.839887,3.412272,5.743927,118.000000,119.000000,102.000000,85.000000,95.000000,18.000000,
37406,Short,0,-10368.00,745.0000,166.000000,330.000000,5.000000,132.000000,81.485213,29.280000,0.040826,0.058826,0.013348,0.060739,0.041913,0.134435,0.161652,0.083696,0.090522,0.057435,0.144565,0.100913,0.011130,72.859461,0.205373,0.645342,5.475927,114.000000,164.000000,31.000000,176.000000,114.000000,27.000000,
37410,Short,0,-1271.00,690.0000,184.000000,444.000000,5.000000,149.000000,44.042707,32.520000,0.056373,0.083589,0.123519,0.115349,0.150582,0.001000,0.071844,0.117647,0.101563,0.117953,0.016902,0.004698,0.039982,32.261905,0.605184,1.948541,4.700433,83.000000,-5.000000,57.000000,-23.000000,-5.000000,91.000000,
37413,Short,1,8364.00,710.0000,186.000000,454.000000,5.000000,183.400000,95.141999,38.450000,0.037602,0.082620,0.206503,0.086471,0.056142,0.095313,0.119319,0.067789,0.033989,0.017732,0.037127,0.079673,0.079720,20.956757,0.811692,2.356238,4.233886,53.000000,-42.000000,-9.000000,-71.000000,-42.000000,21.000000,
37418,Short,1,13392.00,750.0000,163.000000,353.000000,5.000000,184.600000,124.384887,44.870000,0.013476,0.032588,0.043062,0.032855,0.002268,0.019179,0.036157,0.077785,0.176518,0.275250,0.130420,0.078386,0.082055,89.615318,0.001361,-0.055854,5.009824,-41.000000,-133.000000,-46.000000,-123.000000,-133.000000,122.000000,
37420,Short,0,-10452.00,555.0000,152.000000,373.000000,5.000000,217.200000,130.660782,49.310000,0.202273,0.076860,0.001000,0.001000,0.001000,0.151653,0.241529,0.266942,0.044421,0.002273,0.003719,0.002893,0.007438,41.169355,0.782989,3.556452,1.803224,-60.000000,-3.000000,-27.000000,104.000000,-60.000000,3.000000,
37421,Short,1,13908.00,475.0000,137.000000,316.000000,5.000000,189.000000,95.944567,51.010000,0.269448,0.154173,0.098656,0.272984,0.117397,0.010962,0.005658,0.005658,0.015559,0.033946,0.004243,0.007072,0.004243,3.689189,0.846906,3.155856,8.429845,103.000000,61.000000,136.000000,109.000000,61.000000,0.000000,
37431,Short,0,-7872.00,670.0000,238.000000,555.000000,5.000000,201.000000,137.680209,63.870000,0.064813,0.057375,0.036909,0.040468,0.158741,0.253061,0.199779,0.055239,0.114180,0.006763,0.002491,0.002313,0.007866,50.521569,0.836060,2.212332,3.972646,114.000000,328.000000,151.000000,266.000000,114.000000,59.000000,
37431,Long,0,-2275.00,825.0000,312.000000,555.000000,5.000000,201.000000,137.680209,63.870000,0.025684,0.024600,0.022189,0.079557,0.060752,0.085520,0.071669,0.209436,0.171172,0.062042,0.047275,0.075557,0.064547,214.560420,0.233058,-1.006628,5.097682,-98.000000,-213.000000,-135.000000,-349.000000,-378.000000,200.000000,
37447,Short,1,14246.00,675.0000,221.000000,519.000000,5.000000,225.000000,186.943414,90.630000,0.028591,0.125953,0.020091,0.076499,0.098444,0.083196,0.105502,0.168607,0.064187,0.068772,0.066454,0.069596,0.024109,75.193578,0.534533,1.910594,2.181520,126.000000,286.000000,152.000000,221.000000,-58.000000,76.000000,
37447,Short,1,4296.00,815.0000,324.000000,519.000000,5.000000,225.000000,186.943414,90.630000,0.014086,0.039900,0.034970,0.028173,0.060642,0.189745,0.111776,0.076067,0.113115,0.131145,0.067615,0.066559,0.066207,86.706159,0.790140,2.480353,2.227035,229.000000,389.000000,152.000000,221.000000,45.000000,76.000000,
37448,Short,0,-10324.00,695.0000,261.000000,637.000000,5.000000,267.800000,222.329485,94.600000,0.036669,0.099809,0.024562,0.021915,0.043786,0.129014,0.094385,0.268834,0.131531,0.060016,0.050555,0.009417,0.029509,99.876176,0.494181,1.502479,2.436607,178.000000,480.000000,314.000000,466.000000,178.000000,55.000000,
37452,Short,1,14168.00,690.0000,348.000000,803.000000,5.000000,270.000000,99.967195,100.100000,0.048423,0.059335,0.120923,0.088847,0.039997,0.117700,0.156337,0.142707,0.074790,0.059063,0.029046,0.045861,0.016970,63.574737,0.864615,4.385548,2.562043,249.000000,256.000000,190.000000,169.000000,249.000000,53.000000,
