37623,Short,1,14037.75,615.0000,0.011400,0.023600,62500.000000,0.007040,0.003157,0.000352,0.182893,0.162600,0.054034,0.016310,0.087027,0.177415,0.086778,0.110433,0.088023,0.011081,0.000498,0.017181,0.005727,0.001512,0.738295,0.000176,25.365829,0.003800,0.003600,0.004600,-0.003000,-0.007600,0.001400,
37624,Long,1,13828.75,445.0000,0.009600,0.021600,62500.000000,0.009120,0.007467,0.000522,0.040708,0.090345,0.020127,0.001000,0.012107,0.044946,0.033142,0.050847,0.042524,0.093523,0.371065,0.082627,0.118039,0.005655,0.004764,0.000005,33.472779,-0.008400,-0.013000,-0.001000,-0.010400,-0.013000,0.003400,
37624,Long,1,5477.50,755.0000,0.017800,0.021600,62500.000000,0.009120,0.007467,0.000522,0.149900,0.052015,0.019148,0.055373,0.101743,0.018362,0.062232,0.137039,0.009145,0.036868,0.035796,0.223350,0.099028,0.003465,0.719506,0.000099,93.723214,-0.000200,-0.004800,-0.001000,-0.010400,-0.004800,0.003400,
37629,Short,0,-10317.00,495.0000,0.010400,0.025200,62500.000000,0.013080,0.010181,0.000884,0.258327,0.221848,0.044806,0.010706,0.057692,0.118953,0.143140,0.008921,0.057692,0.023989,0.029144,0.022403,0.002379,0.001431,0.808196,0.000089,14.618150,0.005200,0.010000,0.001600,0.008600,-0.006200,0.002800,
37629,Long,1,14022.00,700.0000,0.015600,0.025200,62500.000000,0.013080,0.010181,0.000884,0.027182,0.106724,0.129971,0.004149,0.026323,0.069528,0.058727,0.007153,0.089413,0.139056,0.039628,0.176538,0.125608,0.011468,0.039502,-0.000018,20.657015,0.003600,-0.003400,-0.005200,-0.010000,-0.003400,0.007600,
37630,Short,0,-7637.25,565.0000,0.012000,0.027400,62500.000000,0.014880,0.010233,0.001096,0.015961,0.071131,0.041551,0.156489,0.012058,0.135756,0.050920,0.038081,0.007287,0.051006,0.271166,0.135062,0.013532,0.002246,0.849171,0.000076,18.362595,-0.008000,-0.002800,0.001200,-0.008000,-0.014200,0.003400,
37635,Long,1,13828.75,290.0000,0.008800,0.021200,62500.000000,0.012320,0.006224,0.001432,0.095017,0.048339,0.161296,0.001000,0.002990,0.056645,0.051993,0.154319,0.062791,0.272259,0.074751,0.018106,0.001495,0.003709,0.282845,0.000049,35.323613,-0.001800,-0.007000,-0.000600,-0.005600,-0.009600,0.001600,
37635,Long,0,-10338.50,540.0000,0.012800,0.021200,62500.000000,0.012320,0.006224,0.001432,0.102920,0.021416,0.153717,0.055752,0.159115,0.130619,0.006018,0.023097,0.065221,0.071681,0.160177,0.048850,0.001416,0.002533,0.766984,0.000088,14.941500,0.002200,-0.003000,-0.000600,-0.005600,-0.005600,0.001600,
37636,Short,0,-6077.50,305.0000,0.009800,0.021200,62500.000000,0.013520,0.006623,0.001560,0.097870,0.082224,0.020306,0.055260,0.080892,0.231691,0.061252,0.064581,0.041611,0.040613,0.035952,0.067909,0.119840,0.001901,0.746541,0.000117,10.379590,0.001200,0.001800,0.004200,0.002000,-0.001600,0.004000,
37637,Long,1,13794.00,690.0000,0.008200,0.019800,62500.000000,0.011520,0.005020,0.001672,0.016703,0.028376,0.006825,0.044720,0.042026,0.071121,0.065912,0.031789,0.098240,0.226832,0.150503,0.062680,0.154274,0.003238,0.688869,0.000047,3.998259,0.003600,-0.000600,0.006600,0.004000,-0.005000,0.002000,
37637,Long,0,-6043.50,770.0000,0.012600,0.019800,62500.000000,0.011520,0.005020,0.001672,0.052397,0.114498,0.042808,0.080137,0.003539,0.053196,0.050799,0.047945,0.052397,0.057534,0.067009,0.214155,0.163584,0.004600,0.706748,0.000076,7.301967,0.008000,0.003800,0.006600,0.004000,-0.000600,0.002000,
37638,Long,0,-5265.00,255.0000,0.009600,0.019200,62500.000000,0.011360,0.005480,0.001798,0.076047,0.205973,0.002463,0.001000,0.001000,0.054187,0.076047,0.041564,0.100985,0.142241,0.063424,0.161638,0.075431,0.002838,0.688925,0.000108,11.033214,0.003600,0.011600,0.006600,0.013200,0.003600,0.000800,
37644,Long,0,-10431.00,255.0000,0.008000,0.019200,62500.000000,0.012000,0.004257,0.002272,0.068789,0.091632,0.143737,0.021304,0.108573,0.087526,0.141170,0.055185,0.077002,0.060832,0.070585,0.041324,0.032341,0.003011,0.233542,0.000042,10.060094,0.003200,0.006400,0.007000,0.014400,0.003200,0.004600,
37644,Long,0,-7581.00,590.0000,0.008200,0.019200,62500.000000,0.012000,0.004257,0.002272,0.054623,0.105596,0.126886,0.071411,0.129562,0.110097,0.150000,0.078467,0.049270,0.051095,0.033820,0.021411,0.017762,0.001409,0.472555,0.000035,5.769198,0.003400,0.006600,0.007000,0.014400,0.003400,0.004600,
37645,Long,0,-10187.25,440.0000,0.012400,0.022600,62500.000000,0.011120,0.003957,0.002354,0.079455,0.094734,0.104607,0.245651,0.233898,0.045134,0.053009,0.031500,0.032910,0.015632,0.003173,0.003409,0.056888,0.000135,0.721557,0.000095,10.820256,0.009400,0.012800,0.005200,0.012200,0.009400,0.000600,
