39022,Long,1,9152.00,580.0000,0.250000,0.480000,1000.000000,0.172000,0.053141,0.010800,0.008886,0.024200,0.083436,0.023575,0.016729,0.088847,0.014456,0.053799,0.137116,0.126207,0.134030,0.243347,0.041982,0.148808,0.418595,0.000917,22.485400,0.140000,0.230000,0.040000,0.260000,0.140000,0.060000,
39024,Short,1,14630.00,520.0000,0.380000,0.760000,1000.000000,0.242000,0.119097,0.018600,0.127480,0.178324,0.085394,0.105333,0.009080,0.001000,0.001000,0.011802,0.154826,0.263314,0.036661,0.001000,0.001000,0.160792,0.299636,0.001629,12.738855,0.140000,0.120000,-0.040000,0.010000,-0.370000,0.090000,
39030,Short,0,-10153.00,690.0000,0.240000,0.570000,1000.000000,0.256000,0.200100,0.026700,0.036494,0.099251,0.040587,0.009070,0.071456,0.142008,0.082488,0.029422,0.199313,0.123637,0.083205,0.055282,0.001000,0.063242,0.444629,0.001130,9.540278,0.000000,-0.070000,-0.050000,-0.190000,-0.070000,0.080000,
39035,Short,1,9867.00,565.0000,0.280000,0.440000,1000.000000,0.186000,0.069166,0.032900,0.042104,0.085553,0.045303,0.026193,0.054474,0.059408,0.068947,0.054634,0.075613,0.049387,0.266247,0.112847,0.047336,0.104123,0.249952,0.001159,7.627674,-0.040000,-0.230000,-0.120000,-0.330000,-0.280000,0.200000,
39035,Long,0,-10868.00,470.0000,0.290000,0.510000,1000.000000,0.226000,0.074726,0.036100,0.101384,0.095634,0.013263,0.001000,0.001000,0.001000,0.001000,0.021270,0.098836,0.041739,0.108533,0.157876,0.357222,0.134966,0.616992,0.001768,7.687617,-0.090000,0.030000,-0.060000,-0.060000,-0.090000,0.070000,
39036,Short,1,6292.00,550.0000,0.260000,0.510000,1000.000000,0.246000,0.076785,0.039000,0.020604,0.055926,0.019338,0.077338,0.098623,0.071148,0.049904,0.138361,0.177112,0.112545,0.086837,0.068941,0.023322,0.122134,0.096096,0.000610,7.070520,-0.050000,0.010000,-0.020000,0.070000,-0.180000,0.150000,
39037,Short,1,14872.00,655.0000,0.230000,0.510000,1000.000000,0.254000,0.090863,0.041800,0.016538,0.088971,0.056979,0.095395,0.090219,0.208342,0.189464,0.052846,0.044247,0.043901,0.069709,0.043389,0.001000,0.096920,0.024421,0.000176,5.115056,0.040000,0.010000,0.090000,0.070000,-0.120000,0.180000,
39038,Short,0,-5863.00,730.0000,0.330000,0.510000,1000.000000,0.254000,0.090863,0.041800,0.001000,0.026420,0.017978,0.007052,0.014055,0.051292,0.077011,0.061856,0.114017,0.123287,0.114682,0.166822,0.204946,0.145566,0.239542,0.000711,6.719778,0.140000,0.110000,0.090000,0.070000,-0.020000,0.180000,
39038,Long,1,14872.00,580.0000,0.300000,0.490000,1000.000000,0.284000,0.100519,0.045100,0.021616,0.028486,0.021770,0.038504,0.009693,0.036623,0.039927,0.109927,0.284534,0.049181,0.120011,0.073926,0.165801,0.112516,0.464199,0.001167,6.085428,-0.070000,-0.160000,-0.040000,-0.180000,-0.230000,0.120000,
39042,Short,0,-13156.00,545.0000,0.190000,0.460000,1000.000000,0.276000,0.122082,0.049900,0.005973,0.001000,0.041060,0.059796,0.001000,0.127698,0.001000,0.106262,0.005650,0.001000,0.103825,0.111947,0.415661,0.053137,0.706787,0.001185,4.089567,0.020000,-0.320000,-0.060000,-0.140000,-0.320000,0.050000,
39045,Short,0,-2288.00,310.0000,0.290000,0.510000,1000.000000,0.218000,0.099880,0.052700,0.039232,0.131210,0.058961,0.198691,0.056864,0.259969,0.007242,0.001000,0.001000,0.001000,0.000966,0.010886,0.202569,0.018941,0.790087,0.005741,6.128326,0.160000,0.110000,-0.040000,0.010000,-0.210000,0.070000,
39045,Long,0,-7293.00,305.0000,0.290000,0.510000,1000.000000,0.210000,0.113208,0.055600,0.068032,0.135592,0.220896,0.118552,0.071287,0.090718,0.001000,0.001000,0.103710,0.008954,0.001000,0.004314,0.125058,-0.020702,0.813695,0.006415,5.665210,0.030000,0.070000,0.030000,-0.130000,0.020000,0.060000,
39048,Short,0,-3146.00,490.0000,0.160000,0.350000,1000.000000,0.200000,0.098265,0.058800,0.026234,0.001000,0.071151,0.048595,0.001000,0.150660,0.001000,0.193950,0.302375,0.001000,0.037461,0.070141,0.095573,0.053889,0.413611,0.000661,2.989339,-0.130000,-0.160000,0.030000,-0.030000,-0.160000,0.100000,
39048,Long,1,7722.00,755.0000,0.220000,0.350000,1000.000000,0.200000,0.098265,0.058800,0.003150,0.047375,0.058438,0.087015,0.028711,0.342219,0.135468,0.042449,0.154754,0.072526,0.025078,0.001000,0.001000,0.102548,0.004244,0.000069,4.005171,0.000000,0.060000,0.100000,0.130000,0.000000,0.090000,
39051,Short,1,-286.00,750.0000,0.190000,0.430000,1000.000000,0.222000,0.108922,0.062900,0.001663,0.019897,0.029304,0.039689,0.030341,0.026411,0.001000,0.055672,0.046162,0.001000,0.289780,0.122850,0.336292,0.048022,0.594007,0.000874,4.037233,0.100000,-0.040000,0.070000,0.020000,-0.170000,0.000000,
39052,Long,1,3432.00,550.0000,0.210000,0.430000,1000.000000,0.244000,0.139571,0.064900,0.015303,0.045054,0.057849,0.027300,0.047957,0.088909,0.075867,0.122233,0.314193,0.158290,0.047044,0.001000,0.001000,0.124162,0.299941,0.000619,3.289017,0.010000,-0.060000,0.000000,-0.110000,-0.060000,0.020000,
39055,Long,0,-4370.00,590.0000,0.340000,0.400000,1000.000000,0.230000,0.130690,0.067100,0.042348,0.066587,0.047683,0.164409,0.018092,0.001000,0.079773,0.017591,0.061100,0.243277,0.227887,0.031254,0.001000,0.235391,0.092559,0.000641,3.344293,0.210000,0.230000,0.090000,0.090000,0.160000,0.110000,
39056,Short,0,-9438.00,590.0000,0.240000,0.430000,1000.000000,0.202000,0.123191,0.071400,0.011221,0.015283,0.009256,0.001955,0.148547,0.277710,0.113214,0.105746,0.214319,0.028565,0.051369,0.022414,0.000399,0.127362,0.168925,0.000543,9.034077,0.140000,-0.070000,-0.010000,0.030000,-0.160000,0.040000,
39057,Short,1,19734.00,480.0000,0.180000,0.430000,1000.000000,0.218000,0.136029,0.073800,0.009650,0.001000,0.024876,0.062042,0.098057,0.052473,0.001000,0.268044,0.108657,0.001000,0.242708,0.029372,0.097903,0.050395,0.647773,0.001083,1.797242,0.040000,0.180000,0.100000,0.090000,-0.120000,0.050000,
39058,Short,1,572.00,520.0000,0.240000,0.430000,1000.000000,0.218000,0.136029,0.073800,0.001000,0.058246,0.039213,0.040246,0.031537,0.182748,0.230437,0.093412,0.233907,0.050694,0.028952,0.004521,0.001000,0.082868,0.706782,0.001387,1.827685,0.100000,0.240000,0.100000,0.090000,-0.060000,0.050000,
39058,Long,0,-10868.00,515.0000,0.290000,0.430000,1000.000000,0.226000,0.128125,0.076200,0.001000,0.108132,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.037589,0.058669,0.002071,0.037878,0.644290,0.201569,0.390605,0.001718,0.241659,0.060000,-0.040000,0.010000,-0.090000,-0.070000,0.030000,
39059,Long,0,-8008.00,500.0000,0.270000,0.370000,1000.000000,0.240000,0.117712,0.079100,0.014890,0.156939,0.020968,0.055336,0.045992,0.110669,0.165188,0.009774,0.271598,0.007011,0.001000,0.001000,0.001000,0.098072,0.007053,0.000086,9.994450,-0.030000,0.030000,-0.010000,0.000000,-0.100000,0.160000,
39059,Short,1,6292.00,665.0000,0.280000,0.370000,1000.000000,0.240000,0.117712,0.079100,0.000974,0.005535,0.003199,0.004719,0.217848,0.034913,0.137373,0.020277,0.137074,0.046644,0.043031,0.083795,0.165572,0.150776,0.037287,0.000231,8.091601,0.010000,0.000000,0.020000,-0.040000,0.000000,0.120000,
39064,Long,0,-4576.00,370.0000,0.160000,0.380000,1000.000000,0.220000,0.102956,0.084800,0.008379,0.016758,0.020594,0.081755,0.123300,0.086680,0.055140,0.049283,0.091536,0.086414,0.067184,0.064432,0.248543,0.032320,0.589971,0.001669,2.581360,0.100000,0.090000,0.070000,0.060000,-0.150000,0.040000,
39064,Short,1,14872.00,525.0000,0.250000,0.380000,1000.000000,0.220000,0.102956,0.084800,0.027095,0.121581,0.035411,0.273965,0.075323,0.060128,0.054579,0.050039,0.094207,0.034507,0.121567,0.024345,0.019651,0.139375,0.001704,-0.000092,4.186605,-0.010000,0.000000,-0.130000,-0.120000,-0.010000,0.150000,
39066,Short,1,7007.00,645.0000,0.240000,0.540000,1000.000000,0.256000,0.120266,0.089000,0.020062,0.068906,0.019039,0.016671,0.059396,0.161949,0.097712,0.106148,0.237732,0.075346,0.080369,0.053938,0.002730,0.095040,0.540681,0.001108,2.694366,0.130000,0.290000,0.310000,0.180000,0.130000,0.050000,
39066,Long,0,-9438.00,480.0000,0.260000,0.650000,1000.000000,0.246000,0.091739,0.091400,0.164612,0.354542,0.004309,0.017741,0.027094,0.007558,0.009463,0.038367,0.041803,0.174775,0.072347,0.066986,0.020403,0.186064,0.000130,-0.000023,8.092553,-0.030000,-0.340000,-0.050000,-0.180000,-0.440000,0.040000,
39066,Short,1,14872.00,625.0000,0.260000,0.650000,1000.000000,0.246000,0.091739,0.091400,0.011301,0.082633,0.059806,0.142054,0.024921,0.051868,0.015978,0.002628,0.070994,0.035406,0.044073,0.312180,0.146159,0.148784,0.180141,-0.000874,6.601706,0.050000,0.180000,0.030000,0.340000,0.050000,0.220000,
39073,Short,0,-9438.00,625.0000,0.240000,0.570000,1000.000000,0.238000,0.073593,0.103300,0.006893,0.046601,0.021953,0.005877,0.066755,0.134829,0.033738,0.044606,0.214369,0.094056,0.205141,0.120423,0.004760,0.095049,0.649784,0.001294,0.732931,0.090000,0.130000,0.020000,0.050000,0.090000,0.070000,
39078,Long,0,-9438.00,270.0000,0.300000,0.480000,1000.000000,0.220000,0.073593,0.105700,0.209423,0.462288,0.077708,0.140642,0.070082,0.009113,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.007752,0.570415,0.001457,0.513422,-0.140000,-0.160000,-0.200000,-0.290000,-0.380000,0.140000,
39084,Long,0,-10153.00,295.0000,0.300000,0.500000,1000.000000,0.218000,0.050359,0.112500,0.085294,0.165774,0.093205,0.023204,0.071082,0.144967,0.047871,0.091081,0.092831,0.047078,0.006187,0.034385,0.080503,0.012154,0.881093,0.004772,1.761661,0.070000,0.080000,-0.050000,-0.020000,-0.220000,0.000000,
39090,Short,0,-7695.00,480.0000,0.410000,0.330000,1000.000000,0.198000,0.087544,0.118600,0.048063,0.245278,0.001000,0.088425,0.066444,0.001000,0.001000,0.001000,0.003897,0.007794,0.073754,0.254560,0.204265,0.256824,0.326903,0.001815,1.986712,0.210000,0.190000,-0.070000,-0.040000,0.040000,0.090000,
